"Source:","C:\Users\mcalhan\Documents\GitHub\RemoteLabs_Supervisor_PCB\pendulum_daughterboard\Driver PCB\Driver PCB.kicad_sch"
"Date:","23/06/2022 15:05:01"
"Tool:","Eeschema (6.0.5)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","36"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"A1, ","1","Infineon Motor Shield MOD","Infineon Motor Shield MOD","Audio_Module:Infineon Motor Sheild hiddenPins","Infineon Motor Driver Shield for Arduino Uno",""
"C1, ","1","460u","C_Polarized","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Polarized capacitor",""
"C2, ","1","10u","C_Polarized","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Polarized capacitor",""
"C3, ","1","0.1u","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C4, C5, C6, C7, C8, ","5","100nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C9, ","1","0.1uF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"D1, D2, D3, ","3","LED","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"D4, ","1","1N4002","DIODE","Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder","Diode, anode on pin 1, for simulation only!",""
"IC1, ","1","AND GATES","CD74HC08QM96EP","ICPINS:SOIC127P600X175-14N","Enhanced Product Quadruple 2-Input Positive-And Gates",""
"IC2, ","1","NAND (Used as AND)","MC74ACT00DG","ICPINS:SOIC127P600X175-14N","ON SEMICONDUCTOR - MC74ACT00DG - IC, QUAD NAND GATE, 2I/P, SOIC-14",""
"IC3, ","1","NAND (Used as Inverter)","MC74ACT00DG","ICPINS:SOIC127P600X175-14N","ON SEMICONDUCTOR - MC74ACT00DG - IC, QUAD NAND GATE, 2I/P, SOIC-14",""
"IC4, ","1","OR ","MC74ACT00DG","ICPINS:SOIC127P600X175-14N","ON SEMICONDUCTOR - MC74ACT00DG - IC, QUAD NAND GATE, 2I/P, SOIC-14",""
"IC5, ","1","MAX9928FAUA+","MAX9928FAUA+","Sensor_Current:SOP65P490X110-8N","Maxim MAX9928FAUA+, Current Sensing Amplifier Single Bidirectional, Unidirectional 8-Pin uMAX",""
"J1, ","1","AVR-ISP-6","AVR-ISP-6","Connector_PinHeader_2.00mm:PinHeader_2x03_P2.00mm_Vertical","Atmel 6-pin ISP connector",""
"J2, ","1","Coil","Conn_01x02_Female","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Conn_01x04","Conn_01x04","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-4_1x04_P2.54mm_Horizontal","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","DRIVE_GND","Conn_01x01","Connector_Pin:Pin_D1.3mm_L11.0mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","DRIVE_5V_IN","Conn_01x01","Connector_Pin:Pin_D1.3mm_L11.0mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","Shunt Bypass","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"Q1, ","1","BC557","BC557","Package_TO_SOT_SMD:SOT-523","0.1A Ic, 45V Vce, PNP Small Signal Transistor, TO-92",""
"Q2, ","1","BC547","BC547","Package_TO_SOT_SMD:SOT-523","0.1A Ic, 45V Vce, Small Signal NPN Transistor, TO-92",""
"R1, R2, R3, ","3","120","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R4, R5, ","2","2k2","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R6, ","1","100k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R7, ","1","10R","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"SW1, ","1","SW_Push","SW_Push","Button_Switch_SMD:13019319","Push button switch, generic, two pins",""
"U10, ","1","ATtiny85-20S","ATtiny85-20S","Package_SO:SOIC-8W_5.3x5.3mm_P1.27mm","20MHz, 8kB Flash, 512B SRAM, 512B EEPROM, debugWIRE, SOIC-8W",""
