Source:,C:\Users\dheard\Documents\KiCad\Projects\RemoteLabs_Supervisor_PCB\RemoteLabs_supervisor_PCB\RemoteLabs_supervisor_PCB.kicad_sch,,,,,
,,,,,,
Date:,07/07/2022 16:21,,,,,
,,,,,,
Tool:,Eeschema (6.0.0),,,,,
,,,,,,
Generator:,C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,
,,,,,,
Component Count:,199,,,,,
,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
,,,,,,
"A1, A2, ",2,Arduino_Nano_33_IoT,Arduino_Nano_33_IoT,Module:Arduino_Nano,Arduino Nano v2.x,
,,,,,,
"A3, ",1,Infineon Motor Shield Uno,Infineon Motor Shield MOD,Module:Infineon Motor Sheild hiddenPins,Infineon Motor Driver Shield for Arduino Uno,
,,,,,,
"A4, ",1,DRV8825 Stepper Driver,DRV8825 High Current Stepper Motor Driver Module,Module:DRV8825 Stepper Motor Module,DRV8825 High Current Stepper Motor Driver Module,
,,,,,,
"A5, ",1,LM2596S DC-DC Module,LM2596S DC-DC Module,Module:LM2596S DC-DC Module,"5V 3A Step-Down Voltage Regulator, TO-263",
,,,,,,
"C1, C6, ",2,10u,cap_film_0805,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,Unpolarized capacitor,
,,,,,,
"C1A1, ",1,100p,cap_film_0805,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,Unpolarized capacitor,
,,,,,,
"C1B1, ",1,100n,cap_film_0805,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,Unpolarized capacitor,
,,,,,,
"C2, C10, ",2,22u,cap_film_0805,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,Unpolarized capacitor,
,,,,,,
"C2A1, ",1,100p,cap_film_0805,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,Unpolarized capacitor,
,,,,,,
"C2B1, ",1,100n,cap_film_0805,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,Unpolarized capacitor,
,,,,,,
"C3, C13, ",2,4n7,cap_film_0805,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,Unpolarized capacitor,
,,,,,,
"C4, C8, C9, C11, C12, C16, C18, C19, C21, C22, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34, C35, C38, C39, C40, C41, C42, C43, ",28,100n,cap_film_0805,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,Unpolarized capacitor,
,,,,,,
"C5, C20, ",2,10n,cap_film_0805_mini,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,Unpolarized capacitor,
,,,,,,
"C7, C17, ",2,1u,tantalum,Capacitor_Tantalum_SMD:CP_EIA-2012-12_Kemet-R_Pad1.30x1.05mm_HandSolder,Polarized capacitor,
,,,,,,
,,,,,,
,,,,,,
"D1, ",1,BZV55B9V1,BZV55B9V1,Diode_SMD:D_MiniMELF,"9.1V, 500mW, 2%, Zener diode, MiniMELF",
,,,,,,
"D2, D5, ",2,PMEG6020ER,PMEG6020ER,Diode_SMD:Nexperia_CFP3_SOD-123W,"60V, 2A low Vf MEGA Schottky barrier rectifier, SOD-123W",
,,,,,,
"D3, D4, ",2,PRTR5V0U2X,PRTR5V0U2X_smaller,Package_TO_SOT_SMD:SOT-143,"Ultra low capacitance double rail-to-rail ESD protection diode, SOT-143",
,,,,,,
"D6, ",1,12V Power,LED,Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,Light emitting diode,
,,,,,,
"D7, ",1,3V3 Power,LED,Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,Light emitting diode,
,,,,,,
"D8, D9, ",2,Yellow,LED,Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,Light emitting diode,
,,,,,,
"EC1, EC2, EC3, EC4, EC5, EC6, EC7, EC8, ",8,10u,22u,Capacitor_SMD:CP_Elec_4x5.4,Polarized capacitor,
,,,,,,
"EC9, EC10, EC11, EC12, ",4,100u,100u,Capacitor_SMD:CP_Elec_6.3x7.7,Polarized capacitor,
,,,,,,
"F1, ",1,20A,Fuse,Fuse:Fuseholder_Cylinder-5x20mm_Stelvio-Kontek_PTF78_Horizontal_Open,Fuse,
,,,,,,
"F2, ",1,2A,Fuse,Fuse:Fuseholder_Cylinder-5x20mm_Stelvio-Kontek_PTF78_Horizontal_Open,Fuse,
,,,,,,
"FB1, FB2, ",2,BLM18PG471,FerriteBead_Small,Inductor_SMD:L_0805_2012Metric_Pad1.05x1.20mm_HandSolder,"Ferrite bead, small symbol",
,,,,,,
,,,,,,
,,,,,,
"J1, ",1,Super_Prog_Header,Molex_5pin_2.54mm_M,Connector_Molex:Molex_KK-254_AE-6410-05A_1x05_P2.54mm_Vertical,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J2, ",1,WS2821B LEDs,3pin_molex_2.54mm_male,Connector_Molex:Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J3, ",1,XT60_60A_male,XT60_60A_male,Connector_AMASS:AMASS_XT60PW-M,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J4, ",1,Strip Lighting,2pin_molex_2.54mm_male,Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J5, ",1,USB_A_Stacked,USB_A_Stacked,Connector_USB:USB_A_Wuerth_61400826021_Horizontal_Stacked,"USB Type A connector, stacked",
,,,,,,
"J6, ",1,5V_DC_LED,Screw_Terminal_01x02,TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J7, J13, ",2,USB_B_Mini,USB_B_Mini,Connector_USB:USB_Mini-B_Lumberg_2486_01_Horizontal,USB Mini Type B connector,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"J16, ",1,DC Motor PWR,Screw_Terminal_01x02,TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J17, ",1,MotorController Output,Screw_Terminal_01x03,TerminalBlock:TerminalBlock_Altech_AK300-3_P5.00mm,"Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J18, ",1,DC Motor Output,Screw_Terminal_01x03,TerminalBlock:TerminalBlock_Altech_AK300-3_P5.00mm,"Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J19, ",1,Stepper Motor Output,4_pin_JST_XH_male,Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J20, ",1,Servo_A,Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J21, ",1,Servo_B,Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J22, ",1,Thermocouple,Screw_Terminal_01x02,TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J23, ",1,limit_switch_A,2pin_molex_2.54mm_male,Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
,,,,,,
,,,,,,
"J25, ",1,Optical Encoder,Molex_5pin_2.54mm_M,Connector_Molex:Molex_KK-254_AE-6410-05A_1x05_P2.54mm_Vertical,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J26, ",1,Student_Prog_Header,Molex_5pin_2.54mm_M,Connector_Molex:Molex_KK-254_AE-6410-05A_1x05_P2.54mm_Vertical,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"J30, ",1,12V_DC,Screw_Terminal_01x02,TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J31, ",1,5V_DC_RPI,Screw_Terminal_01x02,TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Q1, ",1,IRF5305_PBF,IRF5305_PBF,Package_TO_SOT_THT:TO-220-3_Vertical,"-31A Id, -55V Vds, Single P-Channel HEXFET Power MOSFET, 60mOhm Ron, TO-220AB",
,,,,,,
"R1, R3, ",2,2k2,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R2, R4, R5, R6, R37, R38, R39, ",7,330r,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R7, R8, R14, ",3,1M,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R9, R10, R11, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, ",17,1k,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R12, R13, ",2,470r,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R15, R16, R18, R20, R36, ",5,10k,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R17, R19, R21, ",3,2k7,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
,,,,,,
,,,,,,
"SW1, ",1,Stepper_Mode,SW_DIP_x03,Button_Switch_SMD:SW_DIP_SPSTx03_Slide_6.7x9.18mm_W6.73mm_P2.54mm_LowProfile_JPin,"3x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",
,,,,,,
"SW2, ",1,Student Reset,pushbutton_tactile_2pin_SMD,Button_Switch_SMD:SW_Push_1P1T_NO_CK_KSC6xxJ,MEC 5E single pole normally-open tactile switch,
,,,,,,
"SW3, ",1,Supervisor Reset,pushbutton_tactile_2pin_SMD,Button_Switch_SMD:SW_Push_1P1T_NO_CK_KSC6xxJ,MEC 5E single pole normally-open tactile switch,
,,,,,,
"U1, U18, ",2,R-78C5.0-1.0,R-78C5.0-1.0,Converter_DCDC:Converter_DCDC_RECOM_R-78E-0.5_THT,"1A Step-Down DC/DC-Regulator, 7-42V input, 5V fixed Output Voltage, LM78xx replacement, -40Â°C to +85Â°C, SIP3",
,,,,,,
"U2, U23, ",2,TCYSH14F,SN74LVC1G14DBV,Package_TO_SOT_SMD:SOT-23-5_HandSoldering,"Single Schmitt-Trigger Inverter, SOT-23",
,,,,,,
"U3, ",1,AMS1117-3.3,AMS1117-3.3,Package_TO_SOT_SMD:SOT-223-3_TabPin2,"1A Low Dropout regulator, positive, 3.3V fixed output, SOT-223",
,,,,,,
"U4, U6, ",2,ATSAMD21G18A-M,ATSAMD21G18A-M,Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.15x5.15mm,"SAM D21 Microchip SMART ARM-based Flash MCU, 48Mhz, 256K Flash, 32K SRAM, QFN-48",
,,,,,,
"U5, U7, ",2,4094,4094,Package_SO:SOIC-16_3.9x9.9mm_P1.27mm,8-bit serial in/out Shift Register 3-State Outputs,
,,,,,,
"U8, ",1,4069,4069_4,Package_SO:SOIC-14_3.9x8.7mm_P1.27mm,Hex inverter,
,,,,,,
"U9, U10, U11, U12, ",4,4081,4081_5,Package_SO:SOIC-14_3.9x8.7mm_P1.27mm,Quad And 2 inputs,
,,,,,,
"U13, U14, ",2,74HC86,74HC86_9,Package_SO:SOIC-14_3.9x8.7mm_P1.27mm,Quad 2-input XOR,
,,,,,,
"U15, U16, U17, ",3,NCS20074D,NCS20074D,Package_SO:SOIC-14_3.9x8.7mm_P1.27mm,"Quad, 2.8V/Âµs, Rail-to-Rail Output, SOIC-14",
,,,,,,
,,,,,,
,,,,,,
"U20, U21, U22, ",3,74LS07,74LS07,Package_SO:SOIC-14_3.9x8.7mm_P1.27mm,Hex Buffers and Drivers With Open Collector High Voltage Outputs,
,,,,,,
"X1, X2, ",2,32.768kHz,ASEK-xxxMHz,Oscillator:Oscillator_SMD_Abracon_ASE-4Pin_3.2x2.5mm,"3.3V CMOS SMD Crystal Clock Oscillator, Abracon",
