"Source:","C:\Users\dheard\Documents\KiCad\Projects\RemoteLabs_Supervisor_PCB\RemoteLabs_supervisor_PCB\RemoteLabs_supervisor_PCB.kicad_sch"
"Date:","28/04/2022 14:32:00"
"Tool:","Eeschema (6.0.0)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","171"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"A1, A2, ","2","Arduino_Nano_33_IoT","Arduino_Nano_33_IoT","Module:Arduino_Nano","Arduino Nano v2.x",""
"A3, ","1","Infineon Motor Shield Uno","Infineon Motor Shield Uno","Module:Arduino_UNO_R3","Arduino UNO Microcontroller Module, release 3",""
"A4, ","1","DRV8825 High Current Stepper Motor Driver Module","DRV8825 High Current Stepper Motor Driver Module","Module:Arduino_UNO_R3","DRV8825 High Current Stepper Motor Driver Module",""
"C1, C2, C6, C10, C16, C20, C36, C37, ","8","10u","22u","Capacitor_SMD:CP_Elec_6.3x5.9","Polarized capacitor",""
"C1A1, ","1","100p","cap_film_0805","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C1B1, ","1","100n","cap_film_0805","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C2A1, ","1","100p","cap_film_0805","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C2B1, ","1","100n","cap_film_0805","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C3, C13, ","2","4n7","cap_film_0805","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C4, C5, C14, C15, ","4","9pF","cap_film_0805_mini","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C7, C17, ","2","1u","cap_film_0805","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C8, C9, C11, C12, C18, C19, C21, C22, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34, C35, C38, C39, C40, C41, C42, C43, ","26","100n","cap_film_0805","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C23, C44, C45, ","3","100u","100u","Capacitor_SMD:CP_Elec_10x10","Polarized capacitor",""
"D1, ","1","BZV55B9V1","BZV55B9V1","Diode_SMD:D_MiniMELF","9.1V, 500mW, 2%, Zener diode, MiniMELF",""
"D2, D5, ","2","PMEG6020ER","PMEG6020ER","Diode_SMD:Nexperia_CFP3_SOD-123W","60V, 2A low Vf MEGA Schottky barrier rectifier, SOD-123W",""
"D3, D4, ","2","PRTR5V0U2X","PRTR5V0U2X_smaller","Package_TO_SOT_SMD:SOT-143","Ultra low capacitance double rail-to-rail ESD protection diode, SOT-143",""
"D6, ","1","12V Power","LED","","Light emitting diode",""
"D7, ","1","3V3 Power","LED","","Light emitting diode",""
"F1, ","1","20A","Fuse","Fuse:Fuseholder_Cylinder-5x20mm_Stelvio-Kontek_PTF78_Horizontal_Open","Fuse",""
"F2, ","1","2A","Fuse","Fuse:Fuseholder_Cylinder-5x20mm_Stelvio-Kontek_PTF78_Horizontal_Open","Fuse",""
"FB1, FB2, ","2","BLM18PG471","FerriteBead_Small","Inductor_SMD:L_0805_2012Metric_Pad1.05x1.20mm_HandSolder","Ferrite bead, small symbol",""
"J1, ","1","Super_Prog_Header","Conn_01x05_Male","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","WS2821B Header","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","XT60_connector_DC_60A_male","XT60_connector_DC_60A_male","Connector_AMASS:AMASS_XT60PW-M","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Strip Lighting","Conn_01x02_Male","Connector_PinHeader_1.27mm:PinHeader_1x02_P1.27mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, J6, ","2","USB_A","USB_A","Connector_USB:USB_A_Molex_67643_Horizontal","USB Type A connector",""
"J7, J13, ","2","USB_B_Mini","USB_B_Mini","Connector_USB:USB_Mini-B_Lumberg_2486_01_Horizontal","USB Mini Type B connector",""
"J8, J12, ","2","MCU_Header","Conn_01x08_Male","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","Spare Student GPIOs","Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, J14, ","2","ShiftReg_Header","Conn_01x08_Male","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, ","1","SPI Student","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J15, ","1","SPI Supervisor","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J16, ","1","MotorController_PWR_IP","Screw_Terminal_01x02","TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J17, ","1","MotorController_PWR_OP","Screw_Terminal_01x03","TerminalBlock:TerminalBlock_Altech_AK300-3_P5.00mm","Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J18, ","1","Motor Output","Screw_Terminal_01x03","TerminalBlock:TerminalBlock_Altech_AK300-3_P5.00mm","Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J19, ","1","Stepper Motor Output","Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J20, ","1","Servo_A","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J21, ","1","Servo_B","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J22, ","1","Thermocouple A","Screw_Terminal_01x02","TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J23, ","1","limit_switch_A","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J24, ","1","limit_switch_B","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J25, ","1","Optical Encoder","Conn_01x05_Male","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J26, ","1","Student_Prog_Header","Conn_01x05_Male","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J27, ","1","Analog Buffer","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J28, ","1","student_PA03","Conn_01x01_Male","Connector_PinHeader_1.27mm:PinHeader_1x01_P1.27mm_Vertical","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J29, ","1","3V3 PWR SRC","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J30, ","1","12V_DC","Screw_Terminal_01x02","TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J31, ","1","5V_DC","Screw_Terminal_01x02","TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J32, ","1","GND_BUS","Conn_01x10_Male","Connector_PinHeader_1.27mm:PinHeader_1x10_P1.27mm_Vertical","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J33, ","1","12V_BUS","Conn_01x05_Male","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J34, ","1","5V_P_BUS","Conn_01x05_Male","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J35, ","1","5V_D_BUS","Conn_01x05_Male","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J36, ","1","3V3_BUS","Conn_01x05_Male","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","3V3 PWR SRC","Jumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm","Jumper, 3-pole, pins 1+2 closed/bridged",""
"JP2, ","1","A_BUF_GND","Jumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm","Jumper, 3-pole, pins 1+2 closed/bridged",""
"Q1, ","1","IRF5305_PBF","IRF5305_PBF","Package_TO_SOT_SMD:TO-263-2","-31A Id, -55V Vds, Single P-Channel HEXFET Power MOSFET, 60mOhm Ron, TO-220AB",""
"R1, R3, ","2","2k2","Resistor_0805","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R2, R4, R5, R6, R37, ","5","330r","Resistor_0805","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R7, R8, R14, ","3","1M","Resistor_0805","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R9, R10, R11, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, ","18","1k","Resistor_0805","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R12, R13, ","2","470r","Resistor_0805","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R15, R16, R18, R20, ","4","10k","Resistor_0805","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R17, R19, R21, ","3","2k7","Resistor_0805","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"SW1, ","1","Stepper_Mode","SW_DIP_x03","Button_Switch_SMD:SW_DIP_SPSTx03_Slide_6.7x9.18mm_W6.73mm_P2.54mm_LowProfile_JPin","3x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",""
"SW2, ","1","Student Reset","pushbutton_tactile_2pin_SMD","","MEC 5E single pole normally-open tactile switch",""
"SW3, ","1","Supervisor Reset","pushbutton_tactile_2pin_SMD","","MEC 5E single pole normally-open tactile switch",""
"TP1, ","1","GND","TestPoint","TestPoint:TestPoint_Pad_D1.5mm","test point",""
"TP2, ","1","12V_DC","TestPoint","TestPoint:TestPoint_Pad_D1.5mm","test point",""
"TP3, ","1","5V_RPI","TestPoint","TestPoint:TestPoint_Pad_D1.5mm","test point",""
"TP4, ","1","5V_SERVO","TestPoint","TestPoint:TestPoint_Pad_D1.5mm","test point",""
"TP5, ","1","3V3_MCU","TestPoint","TestPoint:TestPoint_Pad_D1.5mm","test point",""
"U1, U2, ","2","LM2596S DC-DC Module","LM2596S DC-DC Module","Package_TO_SOT_SMD:TO-263-5_TabPin3","5V 3A Step-Down Voltage Regulator, TO-263",""
"U3, ","1","AMS1117-3.3","AMS1117-3.3","Package_TO_SOT_SMD:TO-263-5_TabPin3","1A Low Dropout regulator, positive, 3.3V fixed output, SOT-223",""
"U4, U6, ","2","ATSAMD21G18A-M","ATSAMD21G18A-M","Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.15x5.15mm","SAM D21 Microchip SMART ARM-based Flash MCU, 48Mhz, 256K Flash, 32K SRAM, QFN-48",""
"U5, U7, ","2","4094","4094","Package_DIP:SMDIP-18_W9.53mm","8-bit serial in/out Shift Register 3-State Outputs",""
"U8, ","1","4069","4069","Package_DIP:SMDIP-14_W9.53mm","Hex inverter",""
"U9, U10, U11, U12, ","4","4081","4081","Package_DIP:SMDIP-14_W9.53mm","Quad And 2 inputs",""
"U13, U14, ","2","74HC86","74HC86","Package_DIP:SMDIP-14_W9.53mm","Quad 2-input XOR",""
"U19, ","1","AD8497","AD8497","Package_SO:MSOP-8_3x3mm_P0.65mm","Precision Thermocouple Amplifiers with Cold Junction Compensation, K-Type Thermocouple, 25 to 100C, MSOP-8",""
"U20, U21, U22, ","3","74LS07","74LS07","Package_DIP:SMDIP-14_W9.53mm","Hex Buffers and Drivers With Open Collector High Voltage Outputs",""
"U23, U24, U25, ","3","TL074","TL074","Package_DIP:SMDIP-14_W9.53mm","Quad Low-Noise JFET-Input Operational Amplifiers, DIP-14/SOIC-14",""
"Y1, Y2, ","2","32.768 kHz","Crystal_Small","Crystal:Crystal_SMD_SeikoEpson_MC405-2Pin_9.6x4.1mm_HandSoldering","Two pin crystal, small symbol",""
